Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
circle-tea-table,Circle tea table,"<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?</p>
<p>To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?</p>
[/product_description]",otobi,assorted,"gray, magenta, orange, pink, purple, violet",true,Size,xl,Color,gray,Material,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/18_df650a81-a688-4134-ae21-fa564c2ffe2c.jpg?v=1505728712,1,,false,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,gray,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/19_30159c1d-59b7-4eb0-aa21-aef6e45b7cef.jpg?v=1505728712,2,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,gray,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/20_d19c1f91-9d17-4db0-a7ff-9c535324e053.jpg?v=1505728713,3,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,magenta,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/21_8e2cc508-9f08-4a09-bb1d-d4654ef0eefe.jpg?v=1505728715,4,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,magenta,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/22.jpg?v=1505728716,5,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,magenta,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/23.jpg?v=1505728716,6,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,orange,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,orange,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,orange,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,purple,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,purple,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,purple,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,pink,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,pink,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,pink,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,violet,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,violet,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xl,,violet,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,gray,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,gray,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,gray,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,magenta,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,magenta,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,magenta,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,orange,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,orange,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,orange,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,purple,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,purple,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,purple,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,pink,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,pink,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,pink,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,violet,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,violet,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,ml,,violet,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,gray,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,gray,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,gray,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,magenta,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,magenta,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,magenta,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,orange,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,orange,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,orange,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,purple,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,purple,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,purple,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,pink,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,pink,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,pink,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,violet,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,violet,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
circle-tea-table,,,,,,,,xs,,violet,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,Flying small device,"<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",navana,chair,"black, blue, ml, white, xl, xs, yellow",true,Size,xl,Color,blue,Material,partex,1234,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,https://cdn.shopify.com/s/files/1/2300/9895/products/31.jpg?v=1505734099,1,,false,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,xl,,blue,,wood,1235,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,https://cdn.shopify.com/s/files/1/2300/9895/products/18_d3277d4e-df0e-43fe-b1d0-2359220fbbd5.jpg?v=1505734099,2,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,xl,,white,,partex,1236,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,https://cdn.shopify.com/s/files/1/2300/9895/products/19_d2376758-00fc-4ffb-b9fb-bb7f9ad79bec.jpg?v=1505734099,3,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,xl,,white,,wood,1237,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,https://cdn.shopify.com/s/files/1/2300/9895/products/20_00ff6934-e277-4f9e-9711-446a6f7a3053.jpg?v=1505734099,4,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,xl,,yellow,,partex,1238,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,https://cdn.shopify.com/s/files/1/2300/9895/products/21_5400f86e-ea9d-4eb1-a132-62565318d582.jpg?v=1505734099,5,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,xl,,yellow,,wood,1239,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,xl,,black,,partex,1240,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,xl,,black,,wood,1241,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,ml,,blue,,partex,1242,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,ml,,blue,,wood,1243,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,ml,,white,,partex,1244,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,ml,,white,,wood,1245,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,ml,,yellow,,partex,1246,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,ml,,yellow,,wood,1247,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,ml,,black,,partex,1248,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,ml,,black,,wood,1249,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,xs,,blue,,partex,1250,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,xs,,blue,,wood,1251,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,xs,,white,,partex,1252,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,xs,,white,,wood,1253,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,xs,,yellow,,partex,1254,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,xs,,yellow,,wood,1255,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,xs,,black,,partex,1256,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
flying-small-device,,,,,,,,xs,,black,,wood,1257,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag,Smart head cap,"<p>[new_products]300[/new_products]</p>
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia,</p>
[short_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia,</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",rokomari,table-lamp,"",true,Title,Default Title,,,,,"",0,,-2,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/3_22b86be5-8d7b-4cbc-a2a2-c522bbfb46f4.jpg?v=1505733074,1,,false,,,,,,,,,,,,,,,,,kg,
beautiful-fita-bag,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/4_516fd65c-9cf0-4e0d-b665-c1c5d8c8fd39.jpg?v=1505733074,2,,,,,,,,,,,,,,,,,,,,
beautiful-fita-bag,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/5_9760d850-b793-4c67-b3af-cf7e4409d49d.jpg?v=1505733075,3,,,,,,,,,,,,,,,,,,,,
beautiful-fita-bag,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/6_4b33c6ca-5cae-49e6-a5ad-6303cd5f23ba.jpg?v=1505733076,4,,,,,,,,,,,,,,,,,,,,
beautiful-fita-bag,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/8_4eaf4731-f233-4893-aca3-a7816b48c513.jpg?v=1505733076,5,,,,,,,,,,,,,,,,,,,,
beautiful-fita-bag,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/11._1cc7fa67-073f-4f0e-af6b-8d47f8e28a20.jpg?v=1505733077,6,,,,,,,,,,,,,,,,,,,,
multiple-color-head-cap,Multiple color head cap,"<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?</p>
<p>To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?</p>
[/product_description]",brothers,chair,"black, blue, green, red, white, yellow",true,Color,red,,,,,"",0,shopify,7,deny,manual,56.20,66.66,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/1_642ce5cc-e1af-44e8-96e4-ed4d6fee6c46.jpg?v=1505732873,1,,false,,,,,,,,,,,,,,,,,kg,
multiple-color-head-cap,,,,,,,,green,,,,,"",0,shopify,10,deny,manual,56.20,66.66,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/2_fe72205a-d886-4d3b-bbcf-2ae8adc2451a.jpg?v=1505732873,2,,,,,,,,,,,,,,,,,,,kg,
multiple-color-head-cap,,,,,,,,blue,,,,,"",0,shopify,10,deny,manual,56.20,66.66,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/3_ad832f9b-bfe4-4d48-8427-bdc3bea1d857.jpg?v=1505732875,3,,,,,,,,,,,,,,,,,,,kg,
multiple-color-head-cap,,,,,,,,white,,,,,"",0,shopify,10,deny,manual,56.20,66.66,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/4_b7a0c3af-6368-4986-931c-fc68c12a7a6d.jpg?v=1505732875,4,,,,,,,,,,,,,,,,,,,kg,
multiple-color-head-cap,,,,,,,,yellow,,,,,"",0,shopify,10,deny,manual,56.20,66.66,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/5_829b29dd-abfb-4cf1-a718-4fe4de997b36.jpg?v=1505732876,5,,,,,,,,,,,,,,,,,,,kg,
multiple-color-head-cap,,,,,,,,black,,,,,"",0,shopify,10,deny,manual,56.20,66.66,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/6_4f0ab621-07de-49e3-9830-32cfac4e43b1.jpg?v=1505732878,6,,,,,,,,,,,,,,,,,,,kg,
pen-and-pencil-box,Pen and pencil box,"[product_video]<a href=""https://www.youtube.com/embed/OSLgPa7JfMM"">https://www.youtube.com/embed/4MQ2K5RoBU0</a>[/product_video]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",navana,table,"blue, green, L, M, red, white, X",true,Size,X,Color,red,,,"",0,shopify,20,deny,manual,90.00,110.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/5_ae94059d-dad3-4a0e-a2d8-1f8618d2c796.jpg?v=1505733639,1,,false,,,,,,,,,,,,,,,,,kg,
pen-and-pencil-box,,,,,,,,X,,green,,,"",0,shopify,20,deny,manual,90.00,110.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/6_c2680180-ea5d-4eff-837c-893aa49bfc64.jpg?v=1505733640,2,,,,,,,,,,,,,,,,,,,kg,
pen-and-pencil-box,,,,,,,,X,,blue,,,"",0,shopify,20,deny,manual,90.00,110.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/8_33a10707-a011-459f-85c5-5bc1da265be8.jpg?v=1505733641,3,,,,,,,,,,,,,,,,,,,kg,
pen-and-pencil-box,,,,,,,,X,,white,,,"",0,shopify,20,deny,manual,90.00,110.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/11._0f25935a-cfae-4a50-8410-5f8a568ac075.jpg?v=1505733642,4,,,,,,,,,,,,,,,,,,,kg,
pen-and-pencil-box,,,,,,,,L,,red,,,"",0,shopify,20,deny,manual,90.00,110.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/12_95d9d293-ed4d-49e6-9ff6-37bd8f351460.jpg?v=1505733643,5,,,,,,,,,,,,,,,,,,,kg,
pen-and-pencil-box,,,,,,,,L,,green,,,"",0,shopify,20,deny,manual,90.00,110.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/14_3f89109c-a96a-43a8-8afb-a84dcca97f90.jpg?v=1505733644,6,,,,,,,,,,,,,,,,,,,kg,
